instances,source,best,algo_hgs,algo_filo,feature_n,feature_k_min_,feature_capacity,feature_norm_scale,feature_dist_mean,feature_dist_sd,feature_dist_CV,feature_dist_min,feature_dist_max,feature_dist_median,feature_dist_skew,feature_dist_kurt,feature_dist_lt_mean,feature_dist_distinct,feature_dist_mode_freq,feature_dist_mode_value,feature_dist_mode_quantity,feature_norm_dist_mean,feature_norm_dist_sd,feature_norm_dist_min,feature_norm_dist_max,feature_norm_dist_median,feature_norm_dist_mode_value,feature_norm_dist_mode_quantity,feature_depot_dist_mean,feature_depot_dist_sd,feature_depot_dist_CV,feature_depot_dist_min,feature_depot_dist_max,feature_depot_dist_range,feature_depot_dist_median,feature_depot_dist_skew,feature_depot_dist_kurt,feature_depot_coord_X,feature_depot_coord_Y,feature_depot_nn_mean,feature_depot_nn_sd,feature_depot_nn_CV,feature_dist_centroid_sd,feature_dist_centroid_CV,feature_dist_centroid_min,feature_dist_centroid_max,feature_dist_centroid_range,feature_dist_centroid_median,feature_dist_centroid_skew,feature_dist_centroid_kurt,feature_centroid_coord_X,feature_centroid_coord_Y,feature_depot_centroid_dist,feature_demand_mean,feature_demand_sd,feature_demand_CV,feature_demand_min,feature_demand_max,feature_demand_range,feature_demand_median,feature_demand_to_capacity,feature_customers_to_vehicle,feature_nn_dist_mean,feature_nn_dist_sd,feature_nn_dist_CV,feature_nn_dist_max,feature_nn_dist_median,feature_nn_dist_skew,feature_nn_dist_kurt,feature_nn_depot_prop,feature_nn_angle_mean,feature_nn_angle_sd,feature_nn_angle_CV,feature_nn_angle_min,feature_nn_angle_max,feature_nn_angle_range,feature_nn_angle_median,feature_mst_dists_sd,feature_mst_dists_CV,feature_mst_dists_min,feature_mst_dists_max,feature_mst_dists_median,feature_mst_dist_sum,feature_mst_degree_mean,feature_mst_degree_sd,feature_mst_degree_max,feature_rect_area,feature_chull_area,feature_chull_perimeter,feature_chull_points_frac,feature_chull_depot,feature_chull_edges_mean,feature_chull_edges_sd,feature_chull_edges_CV,feature_cluster_count,feature_cluster_outlier_prop,feature_cluster_count_rel_vehicle,feature_cluster_count_rel_nodes,feature_cluster_core_prop,feature_cluster_edge_prop,feature_cluster_size_mean,feature_cluster_size_sd,feature_cluster_size_CV,feature_cluster_centroid_dist_mean,feature_cluster_centroid_dist_sd,feature_cluster_centroid_dist_CV,feature_cluster_centroid_dist_min,feature_cluster_centroid_dist_max,feature_cluster_centroid_dist_median
XGen859_3152_01,XGen,filo,188677.5,187414.0,859.0,113.0,565.0,1000.0,520.999925634469,248.769433534258,0.4774845854945349,1.0,1378.231112694819,509.88331998605327,0.2019824857625968,-0.6322143439058987,0.5155775539943177,5.427246405127662e-06,33.0,329.95,2.0,520.999925634469,248.769433534258,1.0,1378.231112694819,509.8833199860533,329.95,2.0,759.3378399342752,287.73965062813267,0.3789349555568548,30.4138126514911,1379.6177006692833,1349.2038880177922,780.6676629654901,-0.2474277617718507,-0.4900512677090334,0.0,0.0,264.22333425103363,102.83190807663978,0.3891855667029813,145.37949135076468,0.3813458232336802,10.758656128810753,698.8323173839566,688.0736612551458,394.8872035314605,-0.245644748722902,-0.6559335198249538,504.50756693830033,488.2526193247963,702.0815517983135,0.1314514716639022,0.0257359853428199,0.195783166343107,0.0884955752212389,0.1769911504424778,0.0884955752212389,0.1292035398230088,0.9992638421176286,7.601769911504425,16.902697824057014,8.715595043730103,0.515633370155,51.62363799656123,16.0,0.6223986274486293,0.231163686491961,0.0,1.585766104754332,0.9131020182220804,0.5758112848322855,0.0,3.141592653589793,3.141592653589793,1.5707963267948966,10.253451197879084,0.4610424375035146,1.0,51.62363799656123,21.95449840010015,4.958282507087007e-05,1.9976744186046511,0.6576874114699606,4.0,1000000.0,987942.5,3908.11664780858,0.0162790697674418,1.0,279.1511891291843,243.77047027724865,0.8732560697222669,65.0,0.1932479627473806,0.5752212389380531,0.0756693830034924,0.5925494761350407,0.2142025611175786,10.66153846153846,10.647176473784272,0.9986529160115118,44.39318266787584,31.67443526758093,0.713497734653331,1.4577379737113252,165.6923655453081,36.68954141141035
XGen860_1166_01,XGen,filo,38008.5,37668.5,860.0,19.0,2344.0,1000.0,520.9178455951147,248.71170322774964,0.4774489976315031,1.0,1378.231112694819,509.8519392921832,0.2016999695238298,-0.6325798034178658,0.5155480954056908,5.414624901859923e-06,33.0,329.95,2.0,520.9178455951147,248.71170322774964,1.0,1378.231112694819,509.8519392921832,329.95,2.0,661.0607269368057,281.82755151005745,0.4263262662962563,16.492422502470642,1261.397637543372,1244.905215040901,695.7444469223449,-0.3327124919150235,-0.5793667961267275,877.0,946.0,45.15544006133312,14.55793945887962,0.3223961374112633,145.30453714740696,0.3811951663449242,11.697435038467985,698.4787171836892,686.7812821452212,395.1660518554838,-0.2457683294906147,-0.6544973413949613,503.17790697674417,487.4453488372093,591.6209304405282,0.0214377133105802,0.0124951555955795,0.5828586013141974,0.0004266211604095,0.0426621160409556,0.042235494880546,0.0213310580204778,0.9703386024788936,45.26315789473684,16.862774894248243,8.686628121176868,0.5151363388086149,51.62363799656123,15.811388300841896,0.6326459641667804,0.2682034385483556,0.0011627906976744,1.588439418805906,0.9125284545503836,0.5744811188558693,0.0,3.141592653589793,3.141592653589793,1.574569893788832,10.238546691823975,0.4615767555237842,1.0,51.62363799656123,21.78250992612262,4.9425455529955386e-05,1.9976771196283392,0.6555360195931556,4.0,996000.0,983131.0,3870.3105220125417,0.0209059233449477,0.0,215.017251222919,229.94425292735176,1.0694223445771671,64.0,0.191860465116279,3.3684210526315788,0.0744186046511627,0.5965116279069768,0.2116279069767441,10.859375,11.006911447330491,1.013586090113887,45.93005134068817,32.35790846687595,0.704504077882686,1.4577379737113252,165.6923655453081,37.70090217344087
XGen860_2271_01,XGen,hgs,145872.0,146253.5,860.0,182.0,130.0,999.0,451.1532423479687,271.4348899178886,0.601646767526796,1.0,1374.6337694091471,422.96217324957087,0.4918123334997884,-0.4758306129946099,0.5427240977881257,5.414624901859923e-06,52.0,66.48,1.0,451.6048471951638,271.706596514403,1.001001001001001,1376.0097791883354,423.3855588083792,66.55,1.0,354.83024918314936,163.0020206133337,0.4593802839204909,11.01101101101101,699.3337159216646,688.3227049106537,377.75549368112127,-0.3203981084500382,-0.7735071434806904,499.4994994994995,499.4994994994995,106.63013889377328,52.73173369257822,0.4945293538922466,164.03279297693672,0.490541641124761,12.263396665070609,777.4275490301193,765.1641523650487,298.6965008491508,0.2361864715762417,-1.0425992130747874,613.9162418232169,525.1658635379564,117.26019429851944,0.2105277280858676,0.2553945501448212,1.213115975111145,0.0076923076923076,0.7692307692307693,0.7615384615384616,0.0615384615384615,0.9948013524936602,4.725274725274725,12.77802357974472,12.920019668232383,1.011112523591892,144.26921500858035,9.443424556613216,4.136064380495409,27.360939043666967,0.0,1.5211063034657832,0.9106738824811528,0.5986918076706519,0.0099996666866946,3.1313889260958443,3.121389259409149,1.4898219387524545,14.247076675707271,0.8905032037155891,1.001001001001001,144.26921500858035,12.661772413086604,4.1166577508418025e-05,1.9976771196283392,0.6934196717432934,4.0,985999.012025038,768089.4107320533,3427.154104324617,0.0139372822299651,0.0,285.59617536038485,235.394291078845,0.8242207402876048,8.0,0.0883720930232558,0.0439560439560439,0.0093023255813953,0.8523255813953489,0.0593023255813953,98.0,150.65689496335705,1.5373152547281332,135.7167254955501,89.92817074779973,0.6626167144796631,1.3444690735077125,404.79969543988346,115.68440748777672
XGen860_2365_01,XGen,filo,43115.5,43094.5,860.0,37.0,1316.0,1000.0,500.35220383681593,264.65538192452976,0.528938175739192,1.0,1378.231112694819,493.4683373741016,0.1708744177080254,-0.8242251463744559,0.5087013022172889,5.414624901859923e-06,36.0,87.66,1.0,500.35220383681593,264.65538192452976,1.0,1378.231112694819,493.4683373741016,87.66,1.0,408.6454981757734,125.33781267355138,0.3067152660021204,34.17601498127012,691.0347313992257,656.8587164179556,424.2363578611942,-0.5124541828650934,0.0818955479549745,500.0,500.0,109.3309164295849,37.58513808088264,0.3437741062482498,148.89502965094775,0.4010424759807283,31.901024281193383,798.8616004950658,766.9605762138724,348.4570038922951,0.4136716885897383,-0.190576842114972,374.3918604651163,416.86046511627904,150.63063094236932,0.0420283452322047,0.0212930890260593,0.5066363880951295,0.0007598784194528,0.0759878419452887,0.0752279635258358,0.0440729483282674,0.9768750513431363,23.24324324324324,16.4491534362323,11.065911044099932,0.6727343803435634,80.65358020571685,13.892443989449804,1.3109077226307462,2.386403683436975,0.0,1.6245501130492137,0.9196417696370688,0.566090120735604,0.0,3.141592653589793,3.141592653589793,1.6243165952542118,13.10993700089458,0.6183012690104441,1.0,80.65358020571685,18.027756377319943,4.923868405957525e-05,1.9976771196283392,0.6917426983994237,4.0,998000.0,977269.5000000002,3837.723253011826,0.0232288037166085,0.0,191.88616265059127,217.14603515429616,1.1316398856216694,25.0,0.2744186046511628,0.6756756756756757,0.0290697674418604,0.6174418604651163,0.1081395348837209,24.96,62.71234647180729,2.5125138810820227,87.1357024309696,55.87303348126939,0.6412186041138873,1.1661903789690715,247.1189946318532,82.87116479601502
XGen861_3131_01,XGen,filo,286507.5,284895.5,861.0,178.0,36.0,1000.0,521.2433807434116,248.8851905322856,0.4774836472308169,1.0,1378.231112694819,510.1632091732964,0.2012109697491031,-0.6331037410240556,0.5154687626610486,5.402047375955487e-06,33.0,329.95,2.0,521.2433807434116,248.8851905322856,1.0,1378.231112694819,510.1632091732964,329.95,2.0,758.4941791485885,288.2007433494285,0.3799643441864438,30.4138126514911,1379.6177006692833,1349.2038880177922,777.9929305591407,-0.2484639511966029,-0.4900666554615576,0.0,0.0,339.53153016442496,131.96942794391666,0.3886809212682186,145.38466075557676,0.3811569180781592,11.109108592938794,698.4015946709384,687.2924860779996,395.1389955021345,-0.2470035858548067,-0.6557938612300491,503.61207897793264,487.9779326364692,701.2471667198649,0.2061556329849012,0.0465885553963796,0.2259873025142698,0.1388888888888889,0.2777777777777778,0.1388888888888889,0.1944444444444444,0.9971910112359552,4.837078651685394,16.878495355683558,8.6938341275155,0.5150834801508531,51.62363799656123,15.905694150420947,0.6293104846598119,0.2558786668285324,0.0,1.58335556153253,0.9135048690760074,0.5769423440126272,0.0,3.141592653589793,3.141592653589793,1.5707963267948966,10.236440016852676,0.4612829516623654,1.0,51.62363799656123,21.93171219946131,4.933729362552389e-05,1.9976798143851509,0.6551556727113126,4.0,1000000.0,987942.5,3908.11664780858,0.0162412993039443,1.0,279.1511891291843,243.77047027724865,0.8732560697222669,64.0,0.1916376306620209,0.3595505617977528,0.0743321718931475,0.5969802555168409,0.2113821138211382,10.875,11.036162149950496,1.014819508041425,45.921224932403724,32.33957769560915,0.7042403102968872,1.4577379737113252,165.6923655453081,37.74654856741734
XGen861_3146_01,XGen,filo,41556.0,41353.0,861.0,19.0,2294.0,1000.0,521.2433807434116,248.8851905322856,0.4774836472308169,1.0,1378.231112694819,510.1632091732964,0.2012109697491031,-0.6331037410240556,0.5154687626610486,5.402047375955487e-06,33.0,329.95,2.0,521.2433807434116,248.8851905322856,1.0,1378.231112694819,510.1632091732964,329.95,2.0,758.4941791485885,288.2007433494285,0.3799643441864438,30.4138126514911,1379.6177006692833,1349.2038880177922,777.9929305591407,-0.2484639511966029,-0.4900666554615576,0.0,0.0,95.673021040575,36.79730242860644,0.384615245012496,145.38466075557676,0.3811569180781592,11.109108592938794,698.4015946709384,687.2924860779996,395.1389955021345,-0.2470035858548067,-0.6557938612300491,503.61207897793264,487.9779326364692,701.2471667198649,0.0214365202563471,0.0123952335596591,0.5782297411814804,0.0004359197907585,0.04359197907585,0.0431560592850915,0.0204882301656495,0.9714128389849952,45.31578947368421,16.878495355683558,8.6938341275155,0.5150834801508531,51.62363799656123,15.905694150420947,0.6293104846598119,0.2558786668285324,0.0,1.58335556153253,0.9135048690760074,0.5769423440126272,0.0,3.141592653589793,3.141592653589793,1.5707963267948966,10.236440016852676,0.4612829516623654,1.0,51.62363799656123,21.93171219946131,4.933729362552389e-05,1.9976798143851509,0.6551556727113126,4.0,1000000.0,987942.5,3908.11664780858,0.0162412993039443,1.0,279.1511891291843,243.77047027724865,0.8732560697222669,64.0,0.1916376306620209,3.3684210526315788,0.0743321718931475,0.5969802555168409,0.2113821138211382,10.875,11.036162149950496,1.014819508041425,45.921224932403724,32.33957769560915,0.7042403102968872,1.4577379737113252,165.6923655453081,37.74654856741734
XGen862_1335_01,XGen,filo,65847.0,65571.0,862.0,37.0,179.0,1000.0,527.5293102055584,269.3535065004371,0.5105943902822767,1.0,1378.231112694819,525.0390461670446,0.0886716907236091,-0.905539855612258,0.5030194750074779,5.389513623343062e-06,33.0,74.33,1.0,527.5293102055584,269.3535065004371,1.0,1378.231112694819,525.0390461670446,74.33,1.0,729.8292274946623,286.4702672316438,0.392516847009582,22.80350850198276,1251.508689542346,1228.7051810403632,793.374411466351,-0.6143887404781152,-0.5055898513715293,877.0,946.0,93.61182534283618,41.0074376152195,0.4380583058287483,143.09826421595466,0.3637767989099564,42.96404075658022,775.5872869359075,732.6232461793273,386.7098021389058,0.0462425245335431,-0.350583049788304,387.5487238979118,498.85614849187937,662.9480942121177,0.041983693891042,0.0096299469631354,0.229373503630423,0.0279329608938547,0.0558659217877094,0.0279329608938547,0.0446927374301676,0.97810659821833,23.2972972972973,16.62856782900128,10.854964084782225,0.6527900776788771,80.65358020571685,14.142135623730953,1.270932880883878,2.4232967407212147,0.0,1.645827661739789,0.9034535808256052,0.5489357129108969,0.0,3.141592653589793,3.141592653589793,1.6263975858421424,12.603693845872964,0.5870416264671773,1.0,80.65358020571685,18.880980094533108,4.711788192323765e-05,1.997682502896872,0.6653093835988965,4.0,996000.0,976545.5,3837.6362870494127,0.0231749710312862,0.0,191.8818143524706,218.57737604977328,1.1391250222820242,28.0,0.254060324825986,0.7567567567567568,0.0324825986078886,0.6252900232018561,0.1206496519721578,22.964285714285715,63.24977817174943,2.754267167665605,116.040456917487,92.72199225662222,0.7990488379630747,2.0344259359555643,431.8291130784147,94.04427431561196
XGen862_2321_01,XGen,filo,165511.5,165260.0,862.0,182.0,26.0,1000.0,528.3378403774585,277.80203801558923,0.5258037883811618,1.0,1378.231112694819,539.1743688270058,0.0358531272210666,-0.9620289509188836,0.4877213405876187,5.389513623343062e-06,37.0,87.66,1.0,528.3378403774585,277.80203801558923,1.0,1378.231112694819,539.1743688270058,87.66,1.0,419.33665489101134,124.4926204890561,0.2968798912210826,34.17601498127012,691.0347313992257,656.8587164179556,440.9381578299393,-0.6829105702994368,0.3147891738379913,500.0,500.0,227.40051692942083,76.457518616415,0.3362240317164512,143.12575728918088,0.3606822156247318,23.527858787052264,755.7268077387008,732.1989489516485,392.0516593289602,0.0538062591986066,-0.371847940924972,390.64501160092806,462.15313225058,115.7190515265453,0.2101998929145101,0.1108983886655641,0.5275853718472985,0.0384615384615384,0.3846153846153846,0.3461538461538461,0.1923076923076923,0.9955621301775148,4.736263736263736,16.2511870153508,11.230997520105351,0.6910878269689839,80.65358020571685,13.341664064126334,1.2344240500648005,2.040838480779567,0.0,1.6512516990514583,0.9264074862667834,0.5610334795106929,0.0,3.141592653589793,3.141592653589793,1.6850506547563362,13.18468400863548,0.6293750401702726,1.0,80.65358020571685,17.94427190999916,4.596691874853048e-05,1.997682502896872,0.689261587025234,4.0,996000.0,977530.5,3845.929263896376,0.0220162224797219,0.0,202.41732967875663,219.64460148501493,1.0851076922791076,31.0,0.2703016241299304,0.1703296703296703,0.0359628770301624,0.6078886310904872,0.1218097447795824,20.29032258064516,57.82185854590279,2.8497259378743824,80.89313317735514,57.279550903077016,0.7080891622468592,1.1661903789690715,250.6604290233776,68.8396632378012
XGen863_3333_01,XGen,filo,112843.0,111783.5,863.0,76.0,86.0,1000.0,528.0851665725228,277.86208300004245,0.5261690738323043,1.0,1378.231112694819,538.9666037891402,0.0361196734186955,-0.9628189437626844,0.4877417308100755,5.377023441133692e-06,37.0,87.66,1.0,528.0851665725228,277.86208300004245,1.0,1378.231112694819,538.9666037891402,87.66,1.0,654.1611258310885,340.15600012023754,0.5199880987854198,33.1058907144937,1358.6040629999602,1325.4981722854666,658.0007598779807,0.1222619181463999,-1.2704320091845085,0.0,0.0,167.60426918127936,49.00436075760899,0.2923813396698522,143.20002915942067,0.3610272429134272,23.76739299123846,756.0477027480146,732.2803097567761,391.890498014762,0.0579165667154174,-0.3740224270053129,390.4345307068366,461.9084588644264,604.8128199193344,0.0871890915950308,0.0199476349791334,0.2287859021606129,0.0581395348837209,0.1162790697674418,0.0581395348837209,0.0930232558139534,0.9900550795593636,11.355263157894736,16.23531229312087,11.230808961514017,0.6917519514714028,80.65358020571685,13.341664064126334,1.234852196775879,2.0425333857529555,0.0,1.6452643965999334,0.9309866913031486,0.5658584074554247,0.0,3.141592653589793,3.141592653589793,1.6698129842276248,13.205123391469016,0.6307974012009131,1.0,80.65358020571685,17.88854381999832,4.5855867477705256e-05,1.997685185185185,0.6888625978157111,4.0,1000000.0,982432.0,3884.519023451234,0.0173611111111111,1.0,258.96793489674894,243.2532466970308,0.9393180155451152,31.0,0.2699884125144843,0.4078947368421052,0.0359212050984936,0.608342989571263,0.1216685979142526,20.32258064516129,57.98742193801765,2.853349333458011,80.85913152905934,57.24165460709033,0.7079182465188696,1.1661903789690715,250.4815969846676,68.53334474241439
XGen865_1161_01,XGen,filo,254016.0,252696.5,865.0,183.0,236.0,1000.0,521.0385050017925,248.71998456304163,0.4773543263605556,1.0,1378.231112694819,510.0784253426133,0.2004309974103726,-0.6339009261590882,0.5153553842860201,5.352172982230786e-06,33.0,329.95,2.0,521.0385050017925,248.71998456304163,1.0,1378.231112694819,510.0784253426134,329.95,2.0,662.2098743626436,282.2092635328958,0.4261628744278593,16.492422502470642,1261.397637543372,1244.905215040901,697.3270394872122,-0.3331033777197028,-0.5846681472957656,877.0,946.0,242.8237855133804,119.96084246315952,0.4940242662370868,145.08061131804362,0.3804362676701087,13.19034032987687,699.1775127437759,685.987172413899,394.9370039653658,-0.2472086349437794,-0.6511716393156046,502.7075144508671,486.01040462427744,593.0306000473068,0.2112569805035759,0.1199256718998803,0.5676767300849043,0.0042372881355932,0.423728813559322,0.4194915254237288,0.211864406779661,0.998564416041493,4.726775956284153,16.85225734229134,8.647125826295845,0.5131138013538147,51.62363799656123,15.811388300841896,0.6303971105708093,0.2873896266156488,0.0011560693641618,1.5907090221039788,0.913556507142842,0.5743077423012982,0.0,3.141592653589793,3.141592653589793,1.5707963267948966,10.178076783706352,0.4598437530269773,1.0,51.62363799656123,21.633307652783937,4.902256753793874e-05,1.997690531177829,0.653640878812958,4.0,996000.0,983131.0,3870.3105220125417,0.0207852193995381,0.0,215.017251222919,229.94425292735176,1.0694223445771671,67.0,0.1930635838150289,0.366120218579235,0.0774566473988439,0.5953757225433526,0.2115606936416185,10.417910447761194,10.2827913826376,0.9870301183907152,43.42870112241027,29.93673063374304,0.6893305546800007,1.4577379737113252,146.75970167114022,36.594417814336325
XGen867_3365_01,XGen,filo,61322.0,60726.0,867.0,37.0,1270.0,1000.0,535.2845671851801,271.6659114554815,0.5075168015473525,1.0,1378.231112694819,533.0225135958143,0.0887746692532535,-0.8920583887485654,0.5026224591181399,5.327494399471513e-06,31.0,74.33,1.0,535.2845671851801,271.6659114554815,1.0,1378.231112694819,533.0225135958143,74.33,1.0,687.6698519313469,325.6337933368448,0.4735321643406206,39.96248240537617,1358.6040629999602,1318.641580594584,689.0464425566684,-0.0348804859419704,-1.025253945871939,0.0,0.0,112.95273975230236,32.72618075445072,0.2897333949244348,144.35568329033646,0.3618862205600267,43.047344034273465,775.6895678441957,732.6422238099223,397.9385693423969,-0.0113191698324148,-0.4490112518214522,387.4279123414072,498.8673587081892,631.6399519074978,0.0420165472395535,0.0230367011138225,0.5482768725017044,0.0007874015748031,0.0787401574803149,0.0779527559055118,0.0440944881889763,0.9845499042349436,23.43243243243243,16.62387205996325,11.023774573374231,0.6631291755380967,80.65358020571685,14.0356688476182,1.2269401847445296,2.2096067345330264,0.0,1.6066073526367988,0.9082769909325116,0.5653385000646409,0.0139851021648845,3.1401111731922264,3.126126071027342,1.5814096665974349,12.644451716524507,0.5888075915187778,1.0,80.65358020571685,19.209372712298546,4.618887382365875e-05,1.9976958525345625,0.678840322897819,4.0,1000000.0,982432.0,3884.519023451234,0.0172811059907834,1.0,258.96793489674894,243.2532466970308,0.9393180155451152,26.0,0.2641291810841983,0.7027027027027027,0.0299884659746251,0.621683967704729,0.1141868512110726,24.53846153846154,63.94723231469881,2.606000062981456,123.42953105883728,97.73787664697328,0.7918516404342725,2.0344259359555643,429.60791920973287,96.33605880945612
XGen868_1232_01,XGen,filo,143166.0,142309.0,868.0,114.0,57.0,998.0,379.8441773642392,248.8303863925884,0.6550854303447189,1.0,1216.4382433975018,337.5351833513064,0.4850626448110054,-0.8663565167801264,0.5524346360935266,5.315219066753836e-06,76.0,80.06,1.0,380.6053881405203,249.32904448155145,1.002004008016032,1218.8759953882784,338.2116065644352,66.62,1.0,580.2252169558284,252.3165799407713,0.434859727856295,49.91951385603668,1208.492023171189,1158.5725093151525,495.2443112009241,0.8049228635918898,-0.4359229527528572,877.7555110220441,946.8937875751504,280.51352095386466,62.03043694364082,0.2211317184737159,141.59443144038346,0.4904646984809869,15.86705902867176,713.8774698140899,698.0104107854181,258.842757717425,0.6456424946270873,-0.3327608778647426,622.675073649603,465.3696794510683,544.9142099769546,0.13103322823187,0.0295716745962874,0.2256807299592657,0.087719298245614,0.175438596491228,0.087719298245614,0.1228070175438596,0.9976915974145892,7.614035087719298,12.180425590484294,13.342748989146276,1.0954255161305713,156.90243792435575,8.561125997312153,4.322901341319803,29.649341706140632,0.0011520737327188,1.5322801576059837,0.9087895286734182,0.5930961933836565,0.0,3.141592653589793,3.141592653589793,1.530002643927049,14.791464557513146,0.9768760731738352,1.002004008016032,156.90243792435575,11.067496009205671,4.5724933291559376e-05,1.997698504027618,0.7034318283802842,4.0,944889.7795591182,730460.4198376713,3243.9857553258166,0.0138089758342922,1.0,270.33214627715137,197.8318717920442,0.7318103840644314,3.0,0.1071428571428571,0.0263157894736842,0.0034562211981566,0.8605990783410138,0.032258064516129,258.3333333333333,263.8766546871642,1.0214580181438615,144.95987675852098,94.0486058385445,0.6487906029005104,4.4349824309586205,447.94119338523126,123.34408820087168
XGen868_3266_01,XGen,filo,40508.5,39979.5,868.0,19.0,2826.0,1000.0,450.4074948768746,271.3478790461931,0.6024497419173053,1.0,1374.6337694091471,421.90046219457975,0.4959835473366507,-0.4690640730608328,0.5430665624883729,5.315219066753836e-06,52.0,66.48,1.0,450.4074948768746,271.3478790461931,1.0,1374.6337694091471,421.90046219457975,66.48,1.0,821.0552387924091,342.97413938856664,0.4177235868965477,33.1058907144937,1405.734683359559,1372.6287926450657,900.3704104282838,-0.4415597650138294,-0.8959182623201825,0.0,0.0,144.6100071144611,41.16013081455522,0.2846285097128605,164.08671778707026,0.4921417793354371,11.835338742789546,776.6497479581934,764.8144092154039,297.4151599197749,0.2537940908975666,-1.0312437630432252,614.6255760368664,525.270737327189,808.5010489856513,0.0214368878843914,0.0094928790366674,0.4428291591513766,0.0003538570417551,0.035385704175513,0.0350318471337579,0.0226468506723283,0.9793272991395686,45.68421052631579,12.684074209195462,12.787332501456396,1.0081407827294229,144.12494579357175,9.219544457292889,4.179236628924986,28.144636934353933,0.0011520737327188,1.5123973346442818,0.9025270871832984,0.5967526300855154,0.0099996666866613,3.1313889260958336,3.121389259409172,1.4758446204521405,14.188205337471476,0.8919111914419771,1.0,144.12494579357175,12.206555615733702,4.056567597788007e-05,1.997698504027618,0.6935469424228885,4.0,999000.0,770438.0000000001,3463.476782144288,0.0126582278481012,1.0,314.8615256494807,230.2509335332957,0.7312768146516011,9.0,0.0910138248847926,0.4736842105263157,0.01036866359447,0.847926267281106,0.0610599078341013,87.66666666666667,145.1367171554692,1.6555519067163786,134.354175525781,89.35321404215121,0.6650572168112883,1.3431246044329035,403.4953807216164,115.1063141542249
XGen869_1245_01,XGen,filo,51934.0,51586.5,869.0,37.0,1193.0,998.0,379.7979418686083,248.9168407553661,0.6553928110581476,1.0,1216.4382433975018,337.3781261433527,0.4857707044760659,-0.8663145139859902,0.5525260774342032,5.302986111479374e-06,76.0,80.06,1.0,380.5590599885854,249.4156720995652,1.002004008016032,1218.8759953882784,338.05423461257783,66.62,1.0,579.9595497879575,252.2928027089698,0.4350179297870206,49.91951385603668,1208.492023171189,1158.5725093151525,494.8449318121126,0.8065012375486673,-0.4337107194485821,877.7555110220441,946.8937875751504,207.7972148714078,57.43331080434745,0.276391148167646,141.6794966971859,0.4908182274203074,16.168106091462374,714.2526325836232,698.0845264921608,259.45705848604257,0.6474033289734987,-0.3296040608728119,623.0181882752843,465.5248356321391,544.6165361930355,0.0420027837876681,0.0241065553416525,0.5739275630757139,0.0008382229673093,0.0838222967309304,0.0829840737636211,0.0410729253981559,0.9864978138238826,23.486486486486488,12.16271496103105,13.340564845235823,1.0968410332708254,156.90243792435575,8.531705971721493,4.323573693185995,29.6563762384102,0.001150747986191,1.526093811206373,0.9085472579172588,0.5953416829592242,0.0,3.141592653589793,3.141592653589793,1.5270184508819695,14.79019870326999,0.9779879900200954,1.002004008016032,156.90243792435575,11.067496009205671,4.562221493178329e-05,1.997701149425288,0.7030274453029935,4.0,944889.7795591182,730460.4198376713,3243.9857553258166,0.0137931034482758,1.0,270.33214627715137,197.8318717920442,0.7318103840644314,3.0,0.1070195627157652,0.081081081081081,0.003452243958573,0.8607594936708861,0.0322209436133486,258.6666666666667,264.3360655596499,1.0219177792254506,144.96612312028174,94.06462849940348,0.6488731744681886,4.692231025725909,448.207339969496,123.29200804365188
XGen869_3241_01,XGen,filo,322702.0,319660.5,869.0,184.0,241.0,1000.0,450.1760133078117,271.3184423277893,0.6026941336438398,1.0,1374.6337694091471,421.5477434370093,0.4964685331306612,-0.4689431959670265,0.5432113823293897,5.302986111479374e-06,52.0,66.48,1.0,450.1760133078117,271.3184423277893,1.0,1374.6337694091471,421.5477434370093,66.48,1.0,821.256571143768,342.8280625717033,0.4174433114054052,33.1058907144937,1405.734683359559,1372.6287926450657,901.1603630875028,-0.4432245261250526,-0.8936380690123076,0.0,0.0,277.6873157459558,75.74061356611175,0.2727550351468109,164.09864293319953,0.4924341472015457,11.63875092043017,776.8603442511745,765.2215933307443,297.0533716898512,0.2570603382975145,-1.02971147785355,614.849252013809,525.3348676639816,808.712758577156,0.210696703894876,0.1210530317358008,0.5745369030366912,0.0041493775933609,0.4149377593360996,0.4107883817427386,0.2116182572614107,0.9950838895904744,4.7228260869565215,12.659915373874702,12.78977196295,1.0102573030893456,144.12494579357175,9.219544457292889,4.176458283061837,28.11766936673349,0.001150747986191,1.513626139816921,0.9018776911446958,0.5958391358474963,0.0099996666866613,3.1313889260958336,3.121389259409172,1.4816682257069451,14.187685155123804,0.8927792864769751,1.0,144.12494579357175,12.206555615733702,4.049893921509663e-05,1.997701149425288,0.6931482420095846,4.0,999000.0,770438.0000000001,3463.476782144288,0.0126436781609195,1.0,314.8615256494807,230.2509335332957,0.7312768146516011,10.0,0.0909090909090909,0.0543478260869565,0.0115074798619102,0.8481012658227848,0.0609896432681243,79.0,140.15562778568685,1.774121870704897,133.8503175600517,89.6399065618643,0.6697026065825171,0.9748194970761952,403.69226414503504,113.63416067995446
